timestamp,timestampms,tid,price,amount,exchange,type
1609533129,1609533129332,18407125464,29291.31,0.00006828,gemini,buy
1609533127,1609533127454,18407124081,29272.32,0.0341809,gemini,sell
1609533126,1609533126983,18407123927,29286.73,0.05125087,gemini,sell
1609533125,1609533125735,18407123292,29287.76,0.00294246,gemini,buy
1609533120,1609533120452,18407119057,29296.24,0.00757364,gemini,buy
1609533105,1609533105166,18407112788,29298.14,0.00669093,gemini,buy
1609533098,1609533098377,18407106621,29300.00,0.0010352,gemini,buy
1609533087,1609533087482,18407100150,29275.01,0.03417716,gemini,sell
1609533087,1609533087057,18407099845,29288.79,0.08,gemini,sell
1609533083,1609533083033,18407098200,29294.74,0.01450417,gemini,buy
1609533075,1609533075033,18407091368,29261.45,0.03419319,gemini,sell
1609533074,1609533074623,18407091086,29278.76,0.09468003,gemini,sell
1609533074,1609533074998,18407091340,29261.56,0.01510737,gemini,sell
1609533074,1609533074998,18407091342,29261.45,0.00210263,gemini,sell
1609533067,1609533067904,18407084367,29278.76,0.008429,gemini,sell
1609533067,1609533067367,18407083948,29280.33,0.008429,gemini,sell
1609533063,1609533063699,18407082153,29285.53,0.001571,gemini,sell
1609533063,1609533063086,18407081832,29295.99,0.1,gemini,buy
1609533061,1609533061976,18407081548,29296.00,0.00060861,gemini,buy
1609533049,1609533049140,18407075554,29300.00,0.01194461,gemini,buy
1609533046,1609533046382,18407074797,29291.19,0.12125545,gemini,sell
1609533044,1609533044707,18407074438,29300.00,0.00029409,gemini,buy
1609533038,1609533038329,18407073346,29300.00,0.0000003401,gemini,buy
1609533036,1609533036327,18407072751,29291.19,0.01,gemini,sell
1609533032,1609533032736,18407071753,29295.60,0.00001972,gemini,sell
1609533025,1609533025159,18407069524,29307.38,0.00103579,gemini,buy
1609533021,1609533021049,18407068630,29307.38,0.00036667,gemini,buy
1609533021,1609533021049,18407068628,29304.24,0.0001,gemini,buy
1609533017,1609533017050,18407067184,29302.72,0.01672539,gemini,buy
1609533016,1609533016794,18407067123,29302.71,0.03080737,gemini,buy
1609533016,1609533016794,18407067125,29302.72,0.01936975,gemini,buy
1609533005,1609533005418,18407061379,29287.03,0.1,gemini,sell
1609533005,1609533005925,18407061567,29286.44,0.03419514,gemini,sell
1609533005,1609533005418,18407061381,29287.03,0.02,gemini,sell
1609532996,1609532996804,18407053980,29304.57,0.1,gemini,buy
1609532996,1609532996804,18407053978,29300.00,0.08327222,gemini,buy
1609532996,1609532996804,18407053976,29299.99,0.04140477,gemini,buy
1609532996,1609532996804,18407053982,29307.39,0.47532301,gemini,buy
1609532994,1609532994676,18407053636,29299.99,0.00701147,gemini,buy
1609532970,1609532970930,18407046297,29300.00,0.01672778,gemini,buy
1609532969,1609532969506,18407045433,29298.53,0.00317716,gemini,buy
1609532965,1609532965790,18407044565,29298.54,0.00174778,gemini,buy
1609532964,1609532964136,18407044211,29298.53,0.00567603,gemini,buy
1609532962,1609532962930,18407043888,29279.64,0.04754739,gemini,sell
1609532962,1609532962930,18407043890,29279.39,0.35245261,gemini,sell
1609532962,1609532962930,18407043886,29279.65,0.1,gemini,sell
1609532959,1609532959165,18407040157,29275.20,0.12,gemini,sell
1609532959,1609532959435,18407040306,29273.74,0.03420849,gemini,sell
1609532952,1609532952329,18407037537,29285.34,0.0001,gemini,buy
1609532952,1609532952329,18407037539,29289.60,0.00096781,gemini,buy
1609532943,1609532943913,18407036223,29273.63,0.00339366,gemini,sell
1609532920,1609532920099,18407025094,29298.53,0.00013043,gemini,buy
1609532899,1609532899464,18407011778,29284.28,0.55260982,gemini,buy
1609532899,1609532899464,18407011776,29284.18,0.3145,gemini,buy
1609532899,1609532899464,18407011774,29283.80,0.1,gemini,buy
1609532899,1609532899464,18407011772,29283.79,0.03289018,gemini,buy
1609532893,1609532893278,18407009440,29267.76,0.03113636,gemini,sell
1609532893,1609532893256,18407009378,29275.13,0.0001,gemini,buy
1609532893,1609532893278,18407009442,29267.75,0.08886364,gemini,sell
1609532893,1609532893256,18407009380,29284.29,0.00264231,gemini,buy
1609532890,1609532890999,18407008593,29266.29,0.03181822,gemini,sell
1609532869,1609532869432,18406997661,29271.89,0.03421236,gemini,sell
1609532868,1609532868819,18406997403,29271.87,0.1,gemini,sell
1609532867,1609532867966,18406996863,29288.98,0.0008496,gemini,buy
1609532863,1609532863000,18406993604,29289.00,0.010241,gemini,buy
1609532859,1609532859821,18406991121,29293.61,0.00062866,gemini,buy
1609532859,1609532859534,18406990925,29295.27,0.00010329,gemini,buy
1609532859,1609532859534,18406990923,29295.26,0.03335599,gemini,buy
1609532849,1609532849842,18406983326,29286.75,1.45741204,gemini,sell
1609532849,1609532849842,18406983324,29286.76,0.1,gemini,sell
1609532839,1609532839616,18406974287,29273.10,0.02579338,gemini,sell
1609532839,1609532839895,18406974467,29273.10,0.02579338,gemini,sell
1609532836,1609532836203,18406972831,29273.00,0.03420662,gemini,sell
1609532835,1609532835696,18406972092,29273.10,0.12,gemini,sell
1609532831,1609532831021,18406968123,29294.01,0.00329512,gemini,buy
1609532827,1609532827769,18406966958,29294.01,0.09565212,gemini,buy
1609532827,1609532827769,18406966956,29294.00,0.03816244,gemini,buy
1609532815,1609532815325,18406959162,29307.38,0.00000034,gemini,buy
1609532811,1609532811687,18406956265,29295.10,0.00307571,gemini,buy
1609532811,1609532811687,18406956263,29272.66,0.0001,gemini,buy
1609532810,1609532810162,18406954956,29271.30,0.01,gemini,sell
1609532802,1609532802878,18406947707,29282.44,0.01689215,gemini,sell
1609532781,1609532781880,18406935929,29307.38,0.00473085,gemini,buy
1609532776,1609532776058,18406934052,29285.84,0.03748349,gemini,sell
1609532776,1609532776313,18406934125,29285.85,0.03418695,gemini,sell
1609532776,1609532776058,18406934054,29285.81,0.08251651,gemini,sell
1609532772,1609532772604,18406932529,29283.83,0.03418695,gemini,sell
1609532772,1609532772571,18406932468,29290.66,0.0001,gemini,buy
1609532772,1609532772571,18406932470,29304.98,0.02491892,gemini,buy
1609532772,1609532772185,18406932250,29282.33,0.1,gemini,sell
1609532772,1609532772185,18406932252,29282.32,0.02,gemini,sell
1609532767,1609532767810,18406929864,29290.65,0.01672378,gemini,buy
1609532729,1609532729150,18406902871,29311.01,0.01,gemini,sell
1609532726,1609532726589,18406901363,29300.95,0.0016413,gemini,sell
1609532723,1609532723070,18406898617,29290.56,0.06582065,gemini,sell
1609532722,1609532722816,18406898569,29290.56,0.03417935,gemini,sell
1609532719,1609532719369,18406897384,29289.00,0.1,gemini,sell
1609532719,1609532719369,18406897388,29288.99,0.02,gemini,sell
1609532719,1609532719746,18406897557,29309.01,0.00373948,gemini,buy
1609532714,1609532714167,18406892728,29285.53,0.03417935,gemini,sell
1609532710,1609532710857,18406889610,29296.37,0.1,gemini,sell
1609532709,1609532709996,18406889155,29296.27,0.03417935,gemini,sell
1609532706,1609532706421,18406886824,29292.59,0.1,gemini,sell
1609532702,1609532702652,18406882131,29296.00,0.00639404,gemini,sell
1609532702,1609532702652,18406882133,29290.73,0.01943222,gemini,sell
1609532698,1609532698618,18406879707,29299.88,0.03417374,gemini,sell
1609532698,1609532698143,18406879247,29296.12,0.1,gemini,sell
1609532698,1609532698143,18406879249,29296.11,0.02,gemini,sell
1609532694,1609532694436,18406876610,29308.53,0.00076934,gemini,buy
1609532688,1609532688400,18406874328,29289.53,0.02769208,gemini,sell
1609532684,1609532684072,18406870307,29285.44,0.02695363,gemini,sell
1609532684,1609532684072,18406870309,29285.43,0.09304637,gemini,sell
1609532669,1609532669772,18406860239,29271.75,0.01,gemini,sell
1609532669,1609532669445,18406859976,29283.90,0.01673615,gemini,buy
1609532664,1609532664084,18406857698,29283.86,0.03437999,gemini,buy
1609532664,1609532664084,18406857700,29283.87,0.43423197,gemini,buy
1609532664,1609532664655,18406858011,29283.87,0.0034029389,gemini,buy
1609532661,1609532661976,18406856919,29270.10,0.06580112,gemini,sell
1609532659,1609532659414,18406855971,29270.10,0.03419888,gemini,sell
1609532658,1609532658363,18406855801,29270.30,0.1,gemini,sell
1609532655,1609532655814,18406854534,29270.29,0.03392667,gemini,sell
1609532650,1609532650643,18406853048,29282.16,0.00163228,gemini,buy
1609532650,1609532650035,18406852914,29267.55,0.01,gemini,sell
1609532647,1609532647338,18406852096,29267.55,0.03419888,gemini,sell
1609532633,1609532633223,18406844364,29272.42,0.03998701,gemini,sell
1609532633,1609532633400,18406844454,29293.48,0.00836516,gemini,buy
1609532633,1609532633164,18406844304,29293.49,0.00043519,gemini,buy
1609532632,1609532632386,18406843554,29282.80,0.01673676,gemini,buy
1609532632,1609532632850,18406843962,29293.39,0.29358041,gemini,buy
1609532632,1609532632850,18406843960,29293.38,0.04115493,gemini,buy
1609532614,1609532614567,18406829598,29269.44,0.16744408,gemini,buy
1609532614,1609532614336,18406829497,29268.25,0.01673515,gemini,buy
1609532610,1609532610438,18406828464,29266.43,0.01664612,gemini,buy
1609532610,1609532610438,18406828462,29264.81,0.0001,gemini,buy
1609532604,1609532604253,18406825971,29253.10,0.02243094,gemini,sell
1609532604,1609532604484,18406826336,29253.11,0.02243094,gemini,sell
1609532603,1609532603908,18406825766,29268.86,0.00669755,gemini,buy
1609532600,1609532600443,18406824428,29256.73,0.02878453,gemini,sell
1609532600,1609532600838,18406824468,29253.10,0.02878453,gemini,sell
1609532600,1609532600427,18406824415,29269.56,0.00558986,gemini,buy
1609532598,1609532598346,18406824048,29269.55,0.02957119,gemini,buy
1609532598,1609532598346,18406824050,29269.56,0.00391826,gemini,buy
1609532595,1609532595125,18406822782,29269.55,0.00060908,gemini,buy
1609532592,1609532592265,18406822035,29269.55,0.0000003404,gemini,buy
1609532590,1609532590385,18406821609,29268.88,0.00179362,gemini,buy
1609532589,1609532589028,18406821408,29265.77,0.00510028,gemini,buy
1609532574,1609532574200,18406813812,29285.63,0.00319606,gemini,buy
1609532574,1609532574200,18406813810,29281.71,0.0001,gemini,buy
1609532568,1609532568540,18406811876,29270.00,0.0178209,gemini,sell
1609532566,1609532566478,18406809320,29278.85,0.00378834,gemini,buy
1609532557,1609532557386,18406806827,29276.21,0.00217447,gemini,buy
1609532557,1609532557528,18406806881,29276.21,0.00163173,gemini,buy
1609532556,1609532556864,18406806618,29261.21,0.01,gemini,sell
1609532556,1609532556610,18406806585,29261.22,0.00037007,gemini,sell
1609532552,1609532552859,18406805544,29276.23,0.00163173,gemini,buy
1609532551,1609532551549,18406805303,29276.23,0.00686376,gemini,buy
1609532548,1609532548838,18406804679,29261.22,0.03423311,gemini,sell
1609532548,1609532548730,18406804648,29276.23,0.0006291,gemini,buy
1609532543,1609532543310,18406802811,29276.23,0.00669586,gemini,buy
1609532537,1609532537929,18406800824,29276.22,0.00045917,gemini,buy
1609532536,1609532536159,18406799879,29276.30,0.00030622,gemini,buy
1609532524,1609532524954,18406794198,29275.59,0.1700950889,gemini,buy
1609532524,1609532524954,18406794196,29269.50,0.0001,gemini,buy
1609532493,1609532493647,18406776270,29283.15,0.00160538,gemini,buy
1609532491,1609532491586,18406773664,29260.30,0.3,gemini,buy
1609532491,1609532491531,18406773438,29260.30,0.02,gemini,buy
1609532491,1609532491531,18406773431,29260.30,0.18,gemini,buy
1609532488,1609532488168,18406771908,29260.30,0.00163262,gemini,buy
1609532482,1609532482023,18406768171,29275.76,0.1,gemini,buy
1609532479,1609532479983,18406767479,29274.22,0.00827066,gemini,buy
1609532479,1609532479983,18406767477,29271.07,0.0001,gemini,buy
1609532460,1609532460900,18406761166,29276.53,0.00079903,gemini,buy
1609532457,1609532457128,18406760330,29276.54,0.02846424,gemini,buy
1609532440,1609532440798,18406756019,29277.85,0.00160538,gemini,buy
1609532434,1609532434794,18406751723,29291.80,0.09665849,gemini,buy
1609532434,1609532434794,18406751721,29290.32,0.09670447,gemini,buy
1609532432,1609532432733,18406751312,29290.32,0.00329553,gemini,buy
1609532427,1609532427962,18406748765,29287.87,0.04838305,gemini,buy
1609532427,1609532427962,18406748769,29290.32,0.1,gemini,buy
1609532427,1609532427962,18406748767,29290.00,0.01274417,gemini,buy
1609532427,1609532427962,18406748771,29290.42,0.00618791,gemini,buy
1609532419,1609532419087,18406743470,29257.88,0.08154622,gemini,sell
1609532417,1609532417951,18406743360,29276.42,0.00837003,gemini,buy
1609532416,1609532416029,18406742932,29276.42,0.00170242,gemini,buy
1609532416,1609532416555,18406743051,29257.88,0.03422689,gemini,sell
1609532413,1609532413290,18406742060,29276.42,0.01673829,gemini,buy
1609532412,1609532412586,18406741908,29276.43,0.0016046,gemini,buy
1609532407,1609532407726,18406740016,29280.12,0.00062902,gemini,buy
1609532391,1609532391786,18406731621,29286.19,0.01004089,gemini,buy
1609532389,1609532389315,18406730469,29286.20,0.00920383,gemini,buy
1609532376,1609532376535,18406719864,29277.81,0.06580919,gemini,sell
1609532376,1609532376262,18406719737,29277.81,0.03419081,gemini,sell
1609532371,1609532371728,18406717491,29268.09,0.03420791,gemini,sell
1609532369,1609532369971,18406716477,29267.76,0.04579209,gemini,sell
1609532369,1609532369897,18406716417,29286.93,0.00669342,gemini,buy
1609532367,1609532367933,18406714305,29283.67,0.0000003402,gemini,buy
1609532364,1609532364838,18406711600,29273.36,0.00329744,gemini,buy
1609532361,1609532361946,18406709857,29270.44,0.1,gemini,buy
1609532361,1609532361946,18406709855,29270.43,0.04769587,gemini,buy
1609532361,1609532361946,18406709859,29273.37,0.85220413,gemini,buy
1609532361,1609532361946,18406709853,29264.69,0.0001,gemini,buy
1609532352,1609532352305,18406704221,29276.11,0.00327911,gemini,buy
1609532352,1609532352428,18406704304,29276.10,0.00757473,gemini,buy
1609532350,1609532350613,18406701472,29289.34,0.00000209,gemini,sell
1609532350,1609532350341,18406700517,29289.34,0.16579,gemini,sell
1609532349,1609532349314,18406700201,29290.81,0.00388502,gemini,buy
1609532348,1609532348928,18406700056,29289.34,0.03420791,gemini,sell
1609532343,1609532343611,18406696955,29289.49,0.05488036,gemini,buy
1609532343,1609532343611,18406696953,29289.16,0.1,gemini,buy
1609532343,1609532343611,18406696951,29289.15,0.04511964,gemini,buy
1609532337,1609532337860,18406694000,29289.34,0.00559397,gemini,buy
1609532333,1609532333566,18406690222,29295.22,0.00157124,gemini,buy
1609532332,1609532332178,18406689000,29285.46,0.00162991,gemini,buy
1609532327,1609532327357,18406683839,29305.70,0.00153009,gemini,buy
1609532327,1609532327357,18406683837,29291.97,0.0001,gemini,buy
1609532323,1609532323271,18406680903,29309.04,0.02278606,gemini,buy
1609532317,1609532317505,18406674492,29312.03,0.00668769,gemini,buy
1609532311,1609532311907,18406667910,29298.00,0.0406,gemini,sell
1609532311,1609532311851,18406667758,29298.00,1.9094,gemini,sell
1609532311,1609532311907,18406667900,29298.00,0.05,gemini,sell
1609532310,1609532310649,18406666489,29321.41,0.00016288,gemini,buy
1609532308,1609532308545,18406664214,29303.65,0.1,gemini,sell
1609532307,1609532307000,18406662185,29294.83,0.03420392,gemini,sell
1609532306,1609532306500,18406661161,29300.00,0.11,gemini,buy
1609532306,1609532306749,18406661576,29300.00,0.49087,gemini,buy
1609532306,1609532306371,18406660944,29300.00,0.05,gemini,buy
1609532306,1609532306747,18406661564,29300.00,1.65,gemini,buy
1609532306,1609532306369,18406660926,29300.00,5.11,gemini,buy
1609532306,1609532306539,18406661202,29300.00,0.26,gemini,buy
1609532306,1609532306370,18406660938,29300.00,1.06913,gemini,buy
1609532306,1609532306748,18406661570,29300.00,0.25,gemini,buy
1609532306,1609532306537,18406661196,29300.00,0.75,gemini,buy
1609532306,1609532306500,18406661167,29300.00,0.26,gemini,buy
1609532304,1609532304807,18406659417,29283.51,0.02580839,gemini,sell
1609532303,1609532303537,18406658332,29283.41,0.01992821,gemini,sell
1609532303,1609532303270,18406658008,29280.71,0.01997376,gemini,sell
1609532303,1609532303537,18406658334,29283.40,0.03007179,gemini,sell
1609532300,1609532300056,18406650376,29266.54,0.14999436,gemini,buy
1609532300,1609532300094,18406650558,29268.70,0.13891,gemini,buy
1609532300,1609532300075,18406650482,29268.70,0.10306657,gemini,buy
1609532300,1609532300057,18406650397,29266.54,0.00001,gemini,buy
1609532300,1609532300056,18406650374,29261.30,0.00000564,gemini,buy
1609532300,1609532300057,18406650386,29266.54,0.19191,gemini,buy
1609532300,1609532300980,18406653812,29276.65,0.03151782,gemini,sell
1609532300,1609532300093,18406650547,29268.70,0.05,gemini,buy
1609532300,1609532300075,18406650480,29266.54,0.00000343,gemini,buy
1609532300,1609532300203,18406651181,29271.62,0.34196,gemini,buy
1609532300,1609532300093,18406650552,29268.70,0.05,gemini,buy
1609532299,1609532299986,18406650121,29261.30,0.10661,gemini,buy
1609532299,1609532299988,18406650139,29261.30,0.05,gemini,buy
1609532299,1609532299987,18406650127,29261.30,0.05,gemini,buy
1609532299,1609532299987,18406650133,29261.30,0.05,gemini,buy
1609532299,1609532299988,18406650145,29261.30,0.15501,gemini,buy
1609532298,1609532298913,18406649756,29261.29,0.02009888,gemini,buy
1609532298,1609532298435,18406649616,29247.40,0.03424109,gemini,sell
1609532297,1609532297288,18406649350,29246.16,0.1,gemini,sell
1609532294,1609532294717,18406648220,29246.13,0.00682114,gemini,sell
